id|employee_id|allocation_id|reason|start_date|end_date|temporary
32491|4||vacation|2020-12-19|2020-12-24|False
40712|6394||vacation|2021-11-02|2021-11-17|False
53716|11760||vacation|2022-09-19|2022-10-01|False
55236|8344||vacation|2022-12-27|2022-12-31|False
37768|10339||vacation|2020-11-23|2020-11-24|False
55544|9120||vacation|2022-05-09|2022-05-14|False
38794|2357||vacation|2021-05-25|2021-06-05|False
54839|212||vacation|2022-11-07|2022-11-19|False
39401|2386||vacation|2021-12-27|2021-12-31|False
39963|9248||vacation|2021-09-27|2021-10-02|False
31273|3185||vacation|2020-10-20|2020-10-24|False
61910|10545||vacation|2023-01-09|2023-01-14|False
52802|6820||vacation|2022-07-27|2022-07-30|False
60364|9375||vacation|2022-12-17|2022-12-17|False
51318|11757||vacation|2021-10-04|2021-10-09|False
63419|6663||vacation|2023-10-10|2023-10-25|False
52652|7046||vacation|2022-09-26|2022-10-01|False
31520|9781||vacation|2020-10-19|2020-10-24|False
42659|9653||vacation|2021-08-09|2021-08-14|False
40974|10462||vacation|2021-08-23|2021-09-04|False
61985|12229||vacation|2023-06-12|2023-06-24|False
54011|12026||vacation|2022-07-18|2022-07-23|False
55587|11927||vacation|2022-08-01|2022-08-13|False
54053|96||vacation|2022-08-16|2022-08-22|False
35300|10040||vacation|2020-08-07|2020-08-16|False
47157|8975||vacation|2021-06-26|2021-06-26|False
38623|10860||vacation|2021-12-27|2021-12-31|False
40813|10276||vacation|2021-07-19|2021-07-24|False
55394|6612||vacation|2022-11-22|2022-11-26|False
38650|2893||vacation|2021-08-23|2021-09-21|False
33381|5151||vacation|2020-11-30|2020-12-05|False
39423|6265||vacation|2021-09-06|2021-09-18|False
31974|9897||vacation|2020-10-30|2020-11-07|False
33568|7518||vacation|2020-06-15|2020-06-30|False
55209|6794||vacation|2022-08-23|2022-08-31|False
50834|3380||vacation|2021-10-11|2021-10-16|False
54872|1664||vacation|2022-04-11|2022-04-23|False
39146|10187||vacation|2021-03-01|2021-03-11|False
41418|6426||vacation|2021-08-16|2021-08-28|False
58818|10040||vacation|2022-07-21|2022-08-16|False
61875|10044||vacation|2023-01-31|2023-02-03|False
60897|9382||vacation|2022-11-21|2022-12-03|False
41294|7941||vacation|2021-08-02|2021-08-21|False
58848|12570||vacation|2022-07-18|2022-07-23|False
54836|6814||vacation|2022-09-12|2022-09-17|False
33358|8669||vacation|2020-06-02|2020-06-06|False
43022|9378||vacation|2021-06-29|2021-07-03|False
47759|11331||vacation|2021-09-13|2021-09-18|False
39583|8975||vacation|2021-01-23|2021-01-30|False
34531|9168||vacation|2020-04-21|2020-04-21|False
58911|11651||vacation|2022-07-25|2022-07-30|False
56632|12367||illness|2022-04-06||False
35127|4||vacation|2020-06-11|2020-06-13|False
33202|8383||vacation|2020-04-11|2020-04-14|False
39051|9444||vacation|2021-07-05|2021-07-17|False
56694|8773||vacation|2022-08-31|2022-09-06|False
32321|1615||vacation|2020-11-03|2020-11-07|False
39500|6315||vacation|2021-08-23|2021-09-01|False
38457|8376||vacation|2021-08-09|2021-08-21|False
41580|9506||vacation|2021-07-05|2021-07-17|False
41126|9997||vacation|2021-06-16|2021-06-22|False
47406|8135||vacation|2021-06-14|2021-06-15|False
42075|10566||vacation|2021-12-23|2021-12-24|False
39310|7920||vacation|2021-08-26|2021-09-11|False
60146|12573||vacation|2022-10-17|2022-10-22|False
54169|948||vacation|2022-12-07|2022-12-31|False
56701|11596||illness|2022-04-08|2022-04-18|False
48168|55||illness|2021-08-16|2021-08-31|False
43037|5201||vacation|2021-08-23|2021-08-28|False
54416|11736||vacation|2022-02-28|2022-03-05|False
55535|5209||vacation|2022-05-09|2022-05-14|False
41396|10509||vacation|2021-02-08|2021-02-08|False
41548|11194||vacation|2021-04-19|2021-04-30|False
33205|8344||vacation|2020-06-13|2020-06-13|False
39818|3090||vacation|2021-05-25|2021-05-29|False
54083|9840||vacation|2022-04-19|2022-04-23|False
54311|9110||vacation|2022-08-22|2022-09-03|False
62638|11760||vacation|2023-07-03|2023-07-15|False
38632|9461||vacation|2021-09-14|2021-09-25|False
47954|10105||vacation|2021-07-26|2021-08-10|False
51180|8135||vacation|2021-09-13|2021-09-13|False
38604|9414||vacation|2021-08-09|2021-08-21|False
33306|6622||vacation|2020-09-07|2020-09-19|False
47362|11229||vacation|2021-12-06|2021-12-11|False
32383|5335||vacation|2020-07-13|2020-07-25|False
62620|8922||vacation|2023-01-10|2023-01-17|False
54837|3150||vacation|2022-09-12|2022-09-17|False
40556|6814||vacation|2021-10-19|2021-10-23|False
40891|8020||vacation|2021-09-06|2021-09-11|False
36602|8389||vacation|2020-10-13|2020-10-14|False
55586|6737||vacation|2022-09-10|2022-09-24|False
63567|6663||vacation|2023-05-03|2023-05-06|False
48061|10100||vacation|2021-09-13|2021-09-24|False
33361|8708||vacation|2020-09-10|2020-09-14|False
38659|6258||vacation|2021-11-02|2021-11-03|False
40737|4091||vacation|2021-08-02|2021-08-21|False
38641|6214||vacation|2021-11-08|2021-11-13|False
48166|10172||vacation|2021-10-11|2021-10-16|False
42474|5201||vacation|2021-12-02|2021-12-11|False
31680|9757||vacation|2020-04-11|2020-04-18|False
40190|6236||vacation|2021-06-07|2021-06-19|False
39370|9901||vacation|2021-05-12|2021-05-15|False
54873|1664||vacation|2022-08-08|2022-08-20|False
56747|9521||vacation|2022-09-19|2022-10-01|False
38308|10944||vacation|2021-08-23|2021-09-10|False
35359|9510||vacation|2020-06-29|2020-06-29|False
54821|8445||vacation|2022-03-28|2022-04-09|False
30981|9633||vacation|2020-05-28|2020-06-06|False
39905|7766||vacation|2021-11-11|2021-11-20|False
65939|12708||vacation|2023-07-31|2023-08-12|False
52908|870||vacation|2022-08-27|2022-09-14|False
40522|10603||vacation|2021-09-27|2021-10-02|False
56743|9375||vacation|2022-07-09|2022-07-09|False
61973|10065||vacation|2023-08-05|2023-08-19|False
38611|6464||vacation|2021-12-27|2021-12-31|False
34539|10607||vacation|2020-07-27|2020-08-01|False
47527|5153||vacation|2021-07-26|2021-07-31|False
54084|9840||vacation|2022-08-30|2022-09-11|False
60900|10192||vacation|2022-11-14|2022-11-15|False
31601|9575||vacation|2020-06-02|2020-06-10|False
35722|10044||vacation|2020-08-07|2020-08-08|False
64517|11880||vacation|2023-09-18|2023-09-30|False
66231|12708||vacation|2023-06-05|2023-06-10|False
54694|9683||vacation|2022-04-11|2022-04-14|False
64008|10044||vacation|2023-02-06|2023-02-28|False
66228|12941||vacation|2023-01-02|2023-01-08|False
54738|11469||vacation|2022-07-18|2022-07-30|False
33256|9634||vacation|2020-08-17|2020-09-05|False
38589|4883||vacation|2021-09-13|2021-09-25|False
61855|11311||vacation|2023-09-25|2023-09-30|False
55347|6537||vacation|2022-08-08|2022-08-13|False
62436|6625||vacation|2023-04-18|2023-04-22|False
39640|8708||vacation|2021-05-31|2021-06-05|False
41038|9339||vacation|2021-11-02|2021-11-06|False
41088|6321||vacation|2021-11-02|2021-11-06|False
54172|4952||vacation|2022-06-27|2022-07-09|False
40920|8021||vacation|2021-10-18|2021-10-30|False
65230|12801||vacation|2023-08-07|2023-08-19|False
63875|3380||vacation|2023-10-02|2023-10-07|False
54186|2230||vacation|2022-08-01|2022-08-13|False
38374|9037||vacation|2021-07-28|2021-07-31|False
64556|2203||vacation|2023-08-28|2023-09-09|False
39802|10093||vacation|2021-06-28|2021-07-10|False
54314|2632||vacation|2022-08-22|2022-08-27|False
38470|2631||vacation|2021-10-18|2021-10-23|False
42761|10168||vacation|2021-07-26|2021-07-31|False
40262|5201||vacation|2021-11-02|2021-11-06|False
35232|4||vacation|2020-06-29|2020-06-30|False
54160|8471||vacation|2022-06-13|2022-06-19|False
41258|7633||vacation|2021-12-27|2022-01-08|False
42920|9636||vacation|2021-05-06|2021-05-14|False
42082|11151||vacation|2021-10-04|2021-10-09|False
40839|9866||vacation|2021-12-27|2021-12-31|False
55856|8583||vacation|2022-06-07|2022-06-18|False
42272|8773||vacation|2021-10-21|2021-10-30|False
64822|12871||vacation|2023-07-03|2023-07-07|False
38609|6464||vacation|2021-08-30|2021-09-04|False
56045|563||vacation|2022-10-10|2022-10-15|False
39681|6678||vacation|2021-10-28|2021-11-06|False
59852|2949||vacation|2022-12-01|2022-12-03|False
31655|10443||vacation|2020-11-30|2020-12-01|False
59947|9578||vacation|2022-10-18|2022-10-31|False
54874|1664||vacation|2022-10-04|2022-10-08|False
39189|6201||vacation|2021-11-02|2021-11-13|False
31297|9147||vacation|2020-04-20|2020-04-25|False
47407|11437||vacation|2021-06-16|2021-06-19|False
41672|8142||vacation|2021-09-06|2021-09-18|False
60700|10192||vacation|2022-11-02|2022-11-05|False
54845|11331||vacation|2022-06-04|2022-06-08|False
34179|8383||vacation|2020-05-02|2020-05-04|False
52900|341||vacation|2022-06-07|2022-06-18|False
42993|9032||vacation|2021-05-17|2021-05-18|False
66163|11516||vacation|2023-04-28|2023-04-29|False
54846|11331||vacation|2022-09-13|2022-09-15|False
34298|9490||vacation|2020-04-09|2020-04-11|False
39626|10270||vacation|2021-10-11|2021-10-24|False
58502|12149||vacation|2022-07-28|2022-07-28|False
41164|6424||vacation|2021-09-20|2021-10-02|False
32255|2578||vacation|2020-08-17|2020-09-04|False
63474|10545||vacation|2023-06-13|2023-06-17|False
39898|7611||vacation|2021-09-27|2021-10-09|False
40138|9278||vacation|2021-08-02|2021-08-07|False
55857|8583||vacation|2022-12-27|2023-01-07|False
39822|648||vacation|2021-08-23|2021-09-04|False
39334|564||vacation|2021-09-20|2021-10-02|False
63673|2756||vacation|2023-09-25|2023-10-10|False
51220|9636||vacation|2021-10-01|2021-10-03|False
40443|6198||vacation|2021-06-28|2021-07-03|False
41669|6270||vacation|2021-06-21|2021-07-10|False
51678|9626||vacation|2021-11-24|2021-12-04|False
50732|1092||vacation|2021-08-09|2021-08-14|False
62338|10409||vacation|2023-07-03|2023-07-08|False
54981|564||vacation|2022-09-19|2022-10-01|False
65389|10940||vacation|2023-03-08|2023-03-08|False
57118|5216||vacation|2022-11-21|2022-11-26|False
36560|10044||vacation|2020-10-09|2020-10-17|False
39400|2386||vacation|2021-10-04|2021-10-16|False
65390|10940||vacation|2023-03-15|2023-03-15|False
40824|7552||vacation|2021-09-13|2021-09-18|False
38629|6404||vacation|2021-11-27|2021-11-30|False
55402|3058||vacation|2022-04-06|2022-04-14|False
47370|7917||vacation|2021-10-18|2021-10-23|False
39580|10871||vacation|2021-12-06|2021-12-11|False
33027|9626||vacation|2020-07-06|2020-07-18|False
57696|9170||vacation|2022-06-07|2022-06-20|False
39412|6531||vacation|2021-06-28|2021-07-04|False
39624|10270||vacation|2021-06-07|2021-06-20|False
39533|3045||vacation|2021-07-26|2021-07-31|False
41425|57||vacation|2021-10-18|2021-10-30|False
64835|12881||vacation|2023-06-12|2023-06-17|False
64636|12404||vacation|2023-12-27|2023-12-30|False
65454|12609||vacation|2023-11-27|2023-12-02|False
48065|11653||vacation|2021-08-10|2021-08-10|False
59763|11596||vacation|2022-11-21|2022-11-26|False
56445|10561||vacation|2022-08-26|2022-09-10|False
53057|9844||vacation|2022-11-28|2022-12-03|False
38413|3435||vacation|2021-12-22|2021-12-31|False
42421|8773||vacation|2021-04-12|2021-04-12|False
55954|9572||vacation|2022-10-28|2022-11-03|False
56428|8383||vacation|2022-09-05|2022-09-10|False
65828|11652||vacation|2023-04-08|2023-04-11|False
41341|10067||vacation|2021-05-17|2021-05-21|False
39442|8393||vacation|2021-07-31|2021-08-14|False
39506|8708||vacation|2021-01-12|2021-01-15|False
52807|6776||vacation|2022-10-31|2022-11-05|False
30336|6462||vacation|2020-11-16|2020-11-21|False
64523|11331||vacation|2023-03-13|2023-03-18|False
42585|11209||vacation|2021-04-16|2021-04-16|False
42994|10897||vacation|2021-05-17|2021-05-18|False
36609|9060||vacation|2020-12-03|2020-12-15|False
40926|2523||vacation|2021-10-30|2021-11-06|False
38754|8373||vacation|2021-11-29|2021-12-11|False
39254|7696||vacation|2021-08-23|2021-09-11|False
52910|870||vacation|2022-04-16|2022-04-23|False
32596|8063||vacation|2020-10-19|2020-10-24|False
40123|10172||vacation|2021-02-11|2021-02-13|False
38638|6227||vacation|2021-07-19|2021-08-07|False
49340|11872||vacation|2021-08-02|2021-08-21|False
39961|9248||vacation|2021-05-03|2021-05-12|False
38834|10297||vacation|2021-10-25|2021-11-06|False
36250|8726||vacation|2020-08-03|2020-08-14|False
63317|12807||vacation|2023-07-31|2023-08-19|False
65942|12909||vacation|2023-04-21|2023-04-22|False
40999|9808||vacation|2021-11-03|2021-11-03|False
33648|8260||vacation|2020-06-02|2020-06-13|False
65842|12941||vacation|2023-04-08|2023-04-08|False
42270|8773||vacation|2021-04-26|2021-05-01|False
55292|291||vacation|2022-12-22|2023-01-07|False
53867|5227||vacation|2022-08-08|2022-08-13|False
54077|9635||vacation|2022-04-19|2022-04-23|False
41663|8073||vacation|2021-10-18|2021-10-30|False
57272|6722||vacation|2022-09-19|2022-10-08|False
65882|8975||vacation|2023-04-08|2023-04-08|False
51120|10883||vacation|2021-09-14|2021-09-17|False
53050|9458||vacation|2022-10-24|2022-10-29|False
39138|9634||vacation|2021-08-16|2021-09-04|False
52890|10479||vacation|2022-01-08|2022-01-10|False
38752|8373||vacation|2021-07-26|2021-08-14|False
47280|9521||vacation|2021-12-27|2021-12-31|False
39301|7910||vacation|2021-08-26|2021-09-11|False
35833|10748||vacation|2020-07-31|2020-07-31|False
39179|9453||vacation|2021-08-02|2021-08-21|False
31985|10489||vacation|2020-07-25|2020-08-10|False
59303|12567||vacation|2022-08-22|2022-08-28|False
54312|5416||vacation|2022-08-22|2022-09-03|False
40444|6198||vacation|2021-10-04|2021-10-23|False
57454|6779||vacation|2022-07-11|2022-07-23|False
59739|3168||vacation|2022-11-14|2022-11-19|False
38507|8355||vacation|2021-10-11|2021-10-16|False
37942|2659||vacation|2022-08-15|2022-08-20|False
61453|10120||vacation|2023-08-07|2023-08-19|False
39579|10871||vacation|2021-09-13|2021-09-25|False
47384|10435||vacation|2021-06-28|2021-07-10|False
31717|9459||vacation|2020-07-10|2020-07-11|False
31161|9415||vacation|2020-06-08|2020-06-13|False
53429|11596||vacation|2022-06-17|2022-06-18|False
54321|12017||vacation|2022-05-09|2022-05-14|False
47219|11680||vacation|2021-06-07|2021-06-12|False
66019|12292||vacation|2023-04-25|2023-04-29|False
33360|8669||vacation|2020-09-10|2020-09-14|False
38631|9461||vacation|2021-06-29|2021-07-03|False
57364|8433||vacation|2022-12-27|2022-12-31|False
60879|10105||vacation|2022-10-21|2022-10-21|False
56796|11516||vacation|2022-08-01|2022-08-06|False
54410|11049||vacation|2022-08-19|2022-08-29|False
41141|6285||vacation|2021-09-13|2021-09-21|False
39434|9073||vacation|2021-11-15|2021-11-20|False
33377|7948||vacation|2020-08-17|2020-08-31|False
47800|11194||vacation|2021-07-05|2021-07-05|False
55557|12215||vacation|2022-04-19|2022-04-23|False
34599|6517||vacation|2020-09-21|2020-09-27|False
55607|12076||illness|2022-02-14|2022-02-18|False
50778|10067||vacation|2021-08-16|2021-08-19|False
38165|10168||vacation|2021-03-01|2021-03-11|False
58488|12428||vacation|2022-10-04|2022-10-15|False
37996|9490||vacation|2020-11-27|2020-11-28|False
55550|9120||vacation|2022-10-17|2022-10-22|False
55641|2434||vacation|2022-08-29|2022-09-10|False
37820|10040||vacation|2020-12-29|2020-12-31|False
55128|2622||vacation|2022-07-22|2022-07-23|False
56180|5115||vacation|2022-06-17|2022-06-18|False
54308|11366||vacation|2022-09-17|2022-10-01|False
51677|9218||vacation|2021-11-24|2021-12-04|False
40515|2668||vacation|2021-08-16|2021-08-21|False
39182|9989||vacation|2021-06-10|2021-06-12|False
53826|12075||vacation|2022-08-16|2022-08-20|False
57101|12418||vacation|2022-06-15|2022-06-18|False
39556|6273||vacation|2021-09-27|2021-10-09|False
55015|2516||vacation|2022-10-17|2022-10-22|False
65457|12609||vacation|2023-08-28|2023-09-02|False
33889|9521||vacation|2020-09-28|2020-09-28|False
38662|10405||vacation|2021-08-16|2021-08-24|False
40900|10549||vacation|2021-08-16|2021-08-21|False
30383|6430||vacation|2020-08-17|2020-08-29|False
59282|10339||vacation|2022-08-26|2022-08-27|False
61821|11469||vacation|2023-05-15|2023-05-17|False
42045|9490||vacation|2021-06-21|2021-06-26|False
39656|7648||vacation|2021-08-02|2021-08-14|False
47949|11331||vacation|2021-11-13|2021-11-13|False
54405|12174||vacation|2022-08-22|2022-09-03|False
56709|10187||vacation|2022-05-02|2022-05-11|False
54181|832||vacation|2022-04-04|2022-04-09|False
47637|9521||vacation|2021-07-26|2021-07-31|False
42153|1890||vacation|2021-06-01|2021-06-05|False
42079|9494||vacation|2021-11-22|2021-12-06|False
55683|6744||vacation|2022-08-15|2022-09-03|False
36850|9147||vacation|2020-10-05|2020-10-12|False
52010|67||vacation|2021-12-20|2021-12-21|False
61062|10105||vacation|2022-11-21|2022-11-21|False
40300|4948||vacation|2021-11-08|2021-11-13|False
53986|6573||vacation|2022-08-19|2022-08-27|False
60881|10105||vacation|2022-11-07|2022-11-07|False
40777|10691||vacation|2021-04-17|2021-04-30|False
39372|9901||vacation|2021-12-23|2021-12-24|False
41668|6202||vacation|2021-12-06|2021-12-11|False
52013|8271||vacation|2021-11-09|2021-11-13|False
42898|3700||vacation|2021-05-10|2021-05-15|False
34736|10101||vacation|2020-08-17|2020-08-31|False
54193|1467||vacation|2022-08-16|2022-08-20|False
32019|10341||vacation|2020-11-02|2020-11-07|False
31269|3185||vacation|2020-07-14|2020-07-25|False
40972|10356||vacation|2021-06-07|2021-06-12|False
54776|10479||vacation|2022-02-10|2022-02-12|False
30339|9595||vacation|2020-07-20|2020-08-01|False
40301|8350||vacation|2021-05-25|2021-06-05|False
36009|8975||vacation|2020-09-12|2020-09-19|False
51539|9375||vacation|2021-10-18|2021-10-23|False
51804|10870||vacation|2021-11-04|2021-11-05|False
41215|11021||vacation|2021-04-23|2021-04-23|False
40548|659||vacation|2021-05-03|2021-05-08|False
31651|10443||vacation|2020-04-27|2020-05-02|False
42283|10255||vacation|2021-04-01|2021-04-01|False
51219|10940||vacation|2021-10-08|2021-10-19|False
54288|703||vacation|2022-04-18|2022-04-23|False
39791|1411||vacation|2021-10-18|2021-10-23|False
39967|10957||vacation|2021-01-18|2021-01-23|False
39950|7827||vacation|2021-11-22|2021-11-27|False
40998|9808||vacation|2021-09-20|2021-10-02|False
32254|2578||vacation|2020-06-08|2020-06-10|False
39489|9380||vacation|2021-09-13|2021-09-18|False
33887|9521||vacation|2020-06-15|2020-06-20|False
64838|12881||vacation|2023-07-03|2023-07-08|False
55180|760||vacation|2022-09-12|2022-09-27|False
61029|12000||vacation|2022-11-28|2022-11-28|False
64754|11049||vacation|2023-08-07|2023-08-21|False
54328|11847||vacation|2022-10-04|2022-10-08|False
55775|11946||vacation|2022-02-18|2022-02-19|False
56882|9490||vacation|2022-05-09|2022-05-14|False
41271|8065||vacation|2021-02-05|2021-02-13|False
56222|9451||vacation|2022-10-22|2022-10-22|False
56932|2424||vacation|2022-06-06|2022-06-18|False
55978|10100||vacation|2022-03-03|2022-03-04|False
57156|10742||vacation|2022-08-06|2022-08-19|False
36050|6584||vacation|2020-11-02|2020-11-07|False
50795|6808||vacation|2021-08-30|2021-09-04|False
64872|12544||vacation|2023-02-27|2023-03-04|False
